"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8271","Проверить боковое меню для неавторизованного пользователя","rutube-unauth-UI","Sat Sep 20 04:33:10 UTC 2025","failed","Sat Sep 20 04:33:18 UTC 2025","Доступность элементов","tests/UI/unauthorized/main-page.spec.ts","",""
"","0","7. [GET] Получить список выполненных заданий","challenges-API","Sat Sep 20 04:38:19 UTC 2025","skipped","Sat Sep 20 04:38:19 UTC 2025","","tests/API/challenges.spec.ts","",""
"","8250","Проверить хедер для неавторизованного пользователя","rutube-unauth-UI","Sat Sep 20 04:33:28 UTC 2025","failed","Sat Sep 20 04:33:36 UTC 2025","Доступность элементов","tests/UI/unauthorized/main-page.spec.ts","",""
"","0","Проверить доступность элементов попапа уведомлений для авторизованного пользователя","rutube-auth-UI","Sat Sep 20 04:38:19 UTC 2025","skipped","Sat Sep 20 04:38:19 UTC 2025","","tests/UI/authorized/main-page.spec.ts","",""
"","8280","Проверить лейаут таба - Первые шаги","rutube-unauth-UI","Sat Sep 20 04:32:51 UTC 2025","failed","Sat Sep 20 04:33:00 UTC 2025","","tests/UI/unauthorized/for-creators-page.spec.ts","",""
"","8252","Переключить тему с темной на светлую","rutube-unauth-UI","Sat Sep 20 04:34:04 UTC 2025","failed","Sat Sep 20 04:34:12 UTC 2025","","tests/UI/unauthorized/main-page.spec.ts","",""
"","0","6. [GET] Получить todo по id. Не существует id.","challenges-API","Sat Sep 20 04:38:19 UTC 2025","skipped","Sat Sep 20 04:38:19 UTC 2025","","tests/API/challenges.spec.ts","",""
"","1","12. [POST] Создать todo. Слишком длинный description.","challenges-API","Sat Sep 20 04:38:19 UTC 2025","skipped","Sat Sep 20 04:38:19 UTC 2025","","tests/API/challenges.spec.ts","",""
"","30002","Запрещено удаление чужого аккаунта","learnqa-API","Sat Sep 20 04:36:48 UTC 2025","broken","Sat Sep 20 04:37:18 UTC 2025","Авторизованный пользователь","tests/API/user.spec.ts","",""
"","8273","Проверить доступность контента для неавторизованного пользователя","rutube-unauth-UI","Sat Sep 20 04:34:05 UTC 2025","failed","Sat Sep 20 04:34:13 UTC 2025","","tests/UI/unauthorized/subscriptions-page.spec.ts","",""
"","0","Проверить доступность элементов меню пользователя в хедере для авторизованного пользователя","rutube-auth-UI","Sat Sep 20 04:38:19 UTC 2025","skipped","Sat Sep 20 04:38:19 UTC 2025","","tests/UI/authorized/main-page.spec.ts","",""
"","8406","Аутентификация","auth","Sat Sep 20 04:32:33 UTC 2025","failed","Sat Sep 20 04:32:41 UTC 2025","","tests/UI/auth.spec.ts","",""
"","30001","Обновить данные своего аккаунта","learnqa-API","Sat Sep 20 04:35:47 UTC 2025","broken","Sat Sep 20 04:36:17 UTC 2025","Авторизованный пользователь","tests/API/user.spec.ts","",""
"","0","7. [GET] Получить список не выполненных заданий","challenges-API","Sat Sep 20 04:38:19 UTC 2025","skipped","Sat Sep 20 04:38:19 UTC 2025","","tests/API/challenges.spec.ts","",""
"","8292","Проверить лейаут таба - Как развивать канал","rutube-unauth-UI","Sat Sep 20 04:32:51 UTC 2025","failed","Sat Sep 20 04:33:00 UTC 2025","","tests/UI/unauthorized/for-creators-page.spec.ts","",""
"","0","4. [GET] Получить список todo. Ошибка в end point.","challenges-API","Sat Sep 20 04:38:19 UTC 2025","skipped","Sat Sep 20 04:38:19 UTC 2025","","tests/API/challenges.spec.ts","",""
"","8278","Проверить лейаут таба - Монетизация","rutube-unauth-UI","Sat Sep 20 04:32:52 UTC 2025","failed","Sat Sep 20 04:33:00 UTC 2025","","tests/UI/unauthorized/for-creators-page.spec.ts","",""
"","8260","Проверить font-size кнопки ""Вход и регистрация""","rutube-unauth-UI","Sat Sep 20 04:34:05 UTC 2025","failed","Sat Sep 20 04:34:13 UTC 2025","","tests/UI/unauthorized/main-page.spec.ts","",""
"","0","9. [POST] Создать todo c валидными данными","challenges-API","Sat Sep 20 04:38:19 UTC 2025","skipped","Sat Sep 20 04:38:19 UTC 2025","","tests/API/challenges.spec.ts","",""
"","8334","Проверить развернутое меню для неавторизованного пользователя","rutube-unauth-UI","Sat Sep 20 04:33:47 UTC 2025","failed","Sat Sep 20 04:33:55 UTC 2025","Доступность элементов","tests/UI/unauthorized/main-page.spec.ts","",""
"","8317","Проверить табы категорий для неавторизованного пользователя","rutube-unauth-UI","Sat Sep 20 04:33:28 UTC 2025","failed","Sat Sep 20 04:33:37 UTC 2025","Доступность элементов","tests/UI/unauthorized/main-page.spec.ts","",""
"","30001","Запрещено удаление аккаунта","learnqa-API","Sat Sep 20 04:36:50 UTC 2025","broken","Sat Sep 20 04:37:20 UTC 2025","Неавторизованный пользователь","tests/API/user.spec.ts","",""
"","1","5. [GET] Получить todo по id","challenges-API","Sat Sep 20 04:38:19 UTC 2025","skipped","Sat Sep 20 04:38:19 UTC 2025","","tests/API/challenges.spec.ts","",""
"","0","Проверить доступность элементов развернутого меню для авторизованного пользователя","rutube-auth-UI","Sat Sep 20 04:38:19 UTC 2025","skipped","Sat Sep 20 04:38:19 UTC 2025","","tests/UI/authorized/main-page.spec.ts","",""
